11480,-27.434919,152.983197,1,-27.435034,152.983123
11480,-27.435347,152.983302,1,-27.435659,152.983482
11480,-27.435347,152.983302,2,-27.435034,152.983123
11480,-27.434919,152.983197,2,-27.434804,152.983272
11480,-27.434967,152.984358,2,-27.435129,152.985445
11480,-27.435089,152.985777,2,-27.435048,152.98611
11480,-27.435157,152.98686,2,-27.435265,152.98761
11481,-27.437432,152.985767,1,-27.436632,152.985916
11481,-27.436315,152.985709,1,-27.435999,152.985501
11481,-27.436315,152.985709,2,-27.436632,152.985916
11481,-27.437432,152.985767,2,-27.438233,152.985619
11482,-27.436101,152.986684,1,-27.435998,152.98595
11482,-27.435993,152.985721,1,-27.435988,152.985491
11482,-27.435952,152.985279,1,-27.435916,152.985067
11482,-27.435708,152.983242,1,-27.435747,152.983006
11482,-27.435793,152.984273,1,-27.435669,152.983479
11482,-27.435793,152.984273,2,-27.435916,152.985067
11482,-27.435708,152.983242,2,-27.435669,152.983479
11482,-27.435952,152.985279,2,-27.435988,152.985491
11482,-27.435993,152.985721,2,-27.435998,152.98595
11482,-27.436101,152.986684,2,-27.436205,152.987417
11483,-27.437136,152.982555,1,-27.436445,152.982644
11483,-27.436229,152.982695,1,-27.436012,152.982745
11483,-27.435879,152.982873,1,-27.435747,152.983001
11483,-27.435879,152.982873,2,-27.436012,152.982745
11483,-27.436229,152.982695,2,-27.436445,152.982644
11483,-27.437136,152.982555,2,-27.437827,152.982466
11484,-27.436316,152.98488,1,-27.436719,152.984695
11484,-27.436584,152.98367,1,-27.436449,152.982646
11484,-27.436584,152.98367,2,-27.436719,152.984695
11484,-27.436316,152.98488,2,-27.435914,152.985065
11485,-27.435398,152.981432,1,-27.435385,152.981483
11485,-27.435566,152.982307,1,-27.435748,152.982984
11485,-27.435385,152.981557,1,-27.435385,152.981631
11485,-27.435385,152.981557,2,-27.435385,152.981483
11485,-27.435566,152.982307,2,-27.435385,152.981631
11485,-27.435398,152.981432,2,-27.435412,152.981382
11486,-27.433852,152.987343,1,-27.433809,152.98686
11486,-27.433486,152.984601,1,-27.433409,152.984121
11486,-27.433747,152.986414,1,-27.433686,152.985967
11486,-27.433624,152.985524,1,-27.433563,152.985081
11486,-27.433624,152.985524,2,-27.433686,152.985967
11486,-27.433747,152.986414,2,-27.433809,152.98686
11486,-27.433486,152.984601,2,-27.433563,152.985081
11486,-27.433852,152.987343,2,-27.433895,152.987826
11487,-27.434468,152.986746,1,-27.43512,152.986632
11487,-27.434468,152.986746,2,-27.433815,152.98686
11488,-27.434388,152.98586,1,-27.435089,152.98574
11488,-27.434388,152.98586,2,-27.433686,152.98598
11489,-27.434298,152.984942,1,-27.435022,152.984804
11489,-27.434298,152.984942,2,-27.433575,152.985081
11490,-27.434144,152.983992,1,-27.433409,152.984127
11490,-27.433307,152.984145,1,-27.433206,152.984164
11490,-27.433197,152.984164,1,-27.433187,152.984164
11490,-27.43316,152.984145,1,-27.433132,152.984127
11490,-27.433114,152.984102,1,-27.433095,152.984078
11490,-27.43304,152.98369,1,-27.432984,152.983302
11490,-27.432987,152.983281,1,-27.43299,152.983259
11490,-27.433003,152.983231,1,-27.433015,152.983204
11490,-27.433049,152.983185,1,-27.433083,152.983167
11490,-27.433504,152.983093,1,-27.433926,152.983019
11490,-27.434705,152.983145,1,-27.434806,152.983265
11490,-27.434265,152.983022,1,-27.434603,152.983025
11490,-27.434265,152.983022,2,-27.433926,152.983019
11490,-27.434705,152.983145,2,-27.434603,152.983025
11490,-27.433504,152.983093,2,-27.433083,152.983167
11490,-27.433049,152.983185,2,-27.433015,152.983204
11490,-27.433003,152.983231,2,-27.43299,152.983259
11490,-27.432987,152.983281,2,-27.432984,152.983302
11490,-27.43304,152.98369,2,-27.433095,152.984078
11490,-27.433114,152.984102,2,-27.433132,152.984127
11490,-27.43316,152.984145,2,-27.433187,152.984164
11490,-27.433197,152.984164,2,-27.433206,152.984164
11490,-27.433307,152.984145,2,-27.433409,152.984127
11490,-27.434144,152.983992,2,-27.43488,152.983856
11491,-27.435012,152.982939,1,-27.435035,152.983122
11491,-27.435012,152.982939,2,-27.434989,152.982756
11492,-27.433143,152.989017,1,-27.436587,152.988371
11492,-27.433143,152.989017,2,-27.429699,152.989663
11493,-27.435274,152.987131,1,-27.435274,152.987131
11494,-27.434935,152.984899,1,-27.434935,152.984899
11495,-27.435024,152.98672,1,-27.435024,152.98672
11496,-27.436211,152.987119,1,-27.436211,152.987119
11497,-27.435888,152.985988,1,-27.435888,152.985988
11498,-27.431686,152.987536,1,-27.43161,152.986833
11498,-27.431519,152.986334,1,-27.431429,152.985836
11498,-27.431519,152.986334,2,-27.43161,152.986833
11498,-27.431686,152.987536,2,-27.431762,152.988238
11499,-27.432215,152.986734,1,-27.432824,152.986631
11499,-27.432215,152.986734,2,-27.431607,152.986836
11500,-27.43155,152.985817,1,-27.432552,152.985636
11500,-27.43155,152.985817,2,-27.430547,152.985998
11501,-27.432606,152.985659,1,-27.432653,152.98568
11501,-27.432682,152.985723,1,-27.432711,152.985766
11501,-27.432731,152.985914,1,-27.432752,152.986062
11501,-27.432793,152.986345,1,-27.432834,152.986629
11501,-27.432702,152.987773,1,-27.432554,152.988092
11501,-27.432867,152.986896,1,-27.4329,152.987163
11501,-27.432875,152.987309,1,-27.43285,152.987455
11501,-27.432875,152.987309,2,-27.4329,152.987163
11501,-27.432867,152.986896,2,-27.432834,152.986629
11501,-27.432702,152.987773,2,-27.43285,152.987455
11501,-27.432793,152.986345,2,-27.432752,152.986062
11501,-27.432731,152.985914,2,-27.432711,152.985766
11501,-27.432682,152.985723,2,-27.432653,152.98568
11501,-27.432606,152.985659,2,-27.432559,152.985638
11502,-27.433214,152.985992,1,-27.433672,152.985914
11502,-27.433214,152.985992,2,-27.432756,152.98607
11503,-27.434455,152.986818,1,-27.435002,152.986716
11503,-27.434455,152.986818,2,-27.433907,152.98692
11504,-27.434434,152.986699,1,-27.434984,152.986598
11504,-27.434434,152.986699,2,-27.433884,152.986799
11505,-27.434462,152.986826,1,-27.435014,152.986734
11505,-27.434462,152.986826,2,-27.435008,152.986714
11505,-27.434462,152.986826,3,-27.43391,152.98692
11505,-27.434462,152.986826,4,-27.43391,152.986938
11505,-27.434462,152.986826,5,-27.435014,152.986734
11506,-27.434437,152.986691,1,-27.434993,152.986584
11506,-27.434437,152.986691,2,-27.433881,152.986787
11506,-27.434437,152.986691,3,-27.433881,152.986799
11506,-27.434437,152.986691,4,-27.43499,152.986596
11506,-27.434437,152.986691,5,-27.434993,152.986584
11507,-27.42286,152.989864,1,-27.426952,152.9891
11507,-27.43551,152.987542,1,-27.437859,152.98711
11507,-27.428908,152.988736,1,-27.430864,152.988371
11507,-27.432013,152.988172,1,-27.433161,152.987974
11507,-27.432013,152.988172,2,-27.430864,152.988371
11507,-27.428908,152.988736,2,-27.426952,152.9891
11507,-27.43551,152.987542,2,-27.433161,152.987974
11507,-27.42286,152.989864,2,-27.418768,152.990629
11533,-37.83257,140.776451,1,-37.83256996,140.7764509
11536,-37.832835,140.773007,1,-37.83283542,140.773007
11548,-27.437324,152.98382,1,-27.436786,152.984562
11548,-27.437324,152.98382,2,-27.436621,152.98335
11548,-27.437324,152.98382,3,-27.43794,152.983078
11548,-27.437324,152.98382,4,-27.438027,152.984319
11548,-27.437324,152.98382,5,-27.436786,152.984562
11549,-27.436825,152.984523,1,-27.436825,152.984523
11550,-27.436575,152.987885,1,-27.436545,152.987379
11550,-27.436575,152.987885,2,-27.436605,152.988392
11551,-27.43673,152.983555,1,-27.43673,152.983555
11552,-27.436881,152.985281,1,-27.43655,152.9848
11552,-27.436881,152.985281,2,-27.437068,152.984766
11552,-27.436881,152.985281,3,-27.437211,152.985665
11552,-27.436881,152.985281,4,-27.436693,152.985795
11552,-27.436881,152.985281,5,-27.43655,152.9848
11553,-27.437126,152.985625,1,-27.437126,152.985625
11567,-32.247481,148.60564,1,-32.247566,148.606253
11567,-32.247072,148.602592,1,-32.247243,148.603801
11567,-32.247319,148.604414,1,-32.247396,148.605027
11567,-32.247319,148.604414,2,-32.247243,148.603801
11567,-32.247072,148.602592,2,-32.246902,148.601383
11567,-32.247481,148.60564,2,-32.247396,148.605027
11568,-32.247353,148.604499,1,-32.247153,148.604018
11568,-32.247353,148.604499,2,-32.247424,148.603958
11568,-32.247353,148.604499,3,-32.247554,148.60501
11568,-32.247353,148.604499,4,-32.2473,148.605039
11568,-32.247353,148.604499,5,-32.247153,148.604018
11569,-32.24727,148.60432,1,-32.24727,148.60432
11570,-32.248354,148.602985,1,-32.248433,148.603588
11570,-32.248354,148.602985,2,-32.248276,148.602383
11571,-32.252527,148.604098,1,-32.251529,148.604271
11571,-32.25085,148.604404,1,-32.250171,148.604538
11571,-32.249558,148.604647,1,-32.248946,148.604757
11571,-32.248952,148.604757,1,-32.248959,148.604757
11571,-32.248187,148.60491,1,-32.247415,148.605063
11571,-32.247415,148.60511,1,-32.247415,148.605157
11571,-32.246918,148.60525,1,-32.246421,148.605344
11571,-32.246039,148.605403,1,-32.245657,148.605463
11571,-32.245538,148.605496,1,-32.245418,148.605529
11571,-32.245538,148.605496,2,-32.245657,148.605463
11571,-32.246039,148.605403,2,-32.246421,148.605344
11571,-32.246918,148.60525,2,-32.247415,148.605157
11571,-32.247415,148.60511,2,-32.247415,148.605063
11571,-32.248187,148.60491,2,-32.248959,148.604757
11571,-32.248952,148.604757,2,-32.248946,148.604757
11571,-32.249558,148.604647,2,-32.250171,148.604538
11571,-32.25085,148.604404,2,-32.251529,148.604271
11571,-32.252527,148.604098,2,-32.253526,148.603925
11572,-32.252312,148.602859,1,-32.251385,148.603027
11572,-32.250344,148.603235,1,-32.249304,148.603442
11572,-32.248271,148.603632,1,-32.247239,148.603821
11572,-32.246431,148.603976,1,-32.245623,148.60413
11572,-32.245399,148.604169,1,-32.245175,148.604208
11572,-32.244993,148.604236,1,-32.24481,148.604264
11572,-32.244993,148.604236,2,-32.245175,148.604208
11572,-32.245399,148.604169,2,-32.245623,148.60413
11572,-32.246431,148.603976,2,-32.247239,148.603821
11572,-32.248271,148.603632,2,-32.249304,148.603442
11572,-32.250344,148.603235,2,-32.251385,148.603027
11572,-32.252312,148.602859,2,-32.253239,148.60269
11573,-32.249839,148.607342,1,-32.249639,148.605829
11573,-32.249555,148.605251,1,-32.249471,148.604673
11573,-32.249377,148.604053,1,-32.249282,148.603433
11573,-32.249135,148.602204,1,-32.248988,148.600975
11573,-32.249135,148.602204,2,-32.249282,148.603433
11573,-32.249377,148.604053,2,-32.249471,148.604673
11573,-32.249555,148.605251,2,-32.249639,148.605829
11573,-32.249839,148.607342,2,-32.250039,148.608855
11574,-32.252627,148.605536,1,-32.251798,148.605452
11574,-32.25175,148.605464,1,-32.251702,148.605476
11574,-32.250669,148.605656,1,-32.249636,148.605836
11574,-32.248578,148.606064,1,-32.247521,148.606293
11574,-32.246056,148.606557,1,-32.24459,148.606821
11574,-32.24411,148.606917,1,-32.243629,148.607013
11574,-32.243557,148.607013,1,-32.243485,148.607013
11574,-32.243557,148.607013,2,-32.243629,148.607013
11574,-32.24411,148.606917,2,-32.24459,148.606821
11574,-32.246056,148.606557,2,-32.247521,148.606293
11574,-32.248578,148.606064,2,-32.249636,148.605836
11574,-32.250669,148.605656,2,-32.251702,148.605476
11574,-32.25175,148.605464,2,-32.251798,148.605452
11574,-32.252627,148.605536,2,-32.253455,148.60562
11575,-32.247514,148.6056,1,-32.247336,148.605257
11575,-32.247514,148.6056,2,-32.247554,148.605079
11575,-32.247514,148.6056,3,-32.247691,148.606064
11575,-32.247514,148.6056,4,-32.247451,148.606121
11575,-32.247514,148.6056,5,-32.247336,148.605257
11579,-27.420659,152.98318,1,-27.4203,152.982843
11579,-27.420659,152.98318,2,-27.421017,152.983517
11587,-37.824166,140.774566,1,-37.824166,140.774566
11587,-37.824166,140.774566,1,-37.824166,140.774566
11588,-37.822918,140.772535,1,-37.820432,140.773785
11588,-37.822918,140.772535,2,-37.825403,140.771284
11589,-37.822238,140.773412,1,-37.821371,140.770691
11589,-37.822238,140.773412,2,-37.823105,140.776132
11590,-37.823032,140.773018,1,-37.822165,140.770296
11590,-37.823032,140.773018,2,-37.823899,140.775741
11591,-37.824114,140.770622,1,-37.823745,140.769495
11591,-37.824114,140.770622,2,-37.824483,140.771749
11592,-37.823309,140.771013,1,-37.822952,140.76988
11592,-37.823309,140.771013,2,-37.823666,140.772146
11593,-37.825413,140.776213,1,-37.825754,140.777284
11593,-37.825413,140.776213,2,-37.825071,140.775142
11594,-37.823289,140.77235,1,-37.823599,140.772112
11594,-37.823289,140.77235,2,-37.823646,140.77226
11594,-37.823289,140.77235,3,-37.822992,140.772587
11594,-37.823289,140.77235,4,-37.822932,140.772445
11594,-37.823289,140.77235,5,-37.823599,140.772112
11595,-37.824073,140.771955,1,-37.824394,140.771705
11595,-37.824073,140.771955,2,-37.823711,140.772044
11595,-37.824073,140.771955,3,-37.823773,140.772205
11595,-37.824073,140.771955,4,-37.824435,140.771851
11595,-37.824073,140.771955,5,-37.824394,140.771705
11596,-37.824115,140.770634,1,-37.823715,140.769591
11596,-37.824115,140.770634,2,-37.823842,140.769569
11596,-37.824115,140.770634,3,-37.824514,140.771645
11596,-37.824115,140.770634,4,-37.824393,140.771698
11596,-37.824115,140.770634,5,-37.823715,140.769591
11597,-37.823321,140.771007,1,-37.822927,140.76999
11597,-37.823321,140.771007,2,-37.823044,140.769926
11597,-37.823321,140.771007,3,-37.823715,140.772045
11597,-37.823321,140.771007,4,-37.823608,140.772087
11597,-37.823321,140.771007,5,-37.822927,140.76999
11623,-37.814105,140.772339,1,-37.814507,140.772668
11623,-37.814105,140.772339,2,-37.814196,140.771708
11623,-37.814105,140.772339,3,-37.813869,140.771878
11623,-37.814105,140.772339,4,-37.813703,140.772402
11623,-37.814105,140.772339,5,-37.813875,140.772955
11623,-37.814105,140.772339,6,-37.813906,140.77297
11623,-37.814105,140.772339,7,-37.814507,140.772668
11624,-37.813893,140.772785,1,-37.813893,140.772785
11625,-37.813825,140.772639,1,-37.813825,140.772639
11630,-37.814007,140.772726,1,-37.813988,140.77277
11630,-37.814007,140.772726,2,-37.813973,140.7727
11630,-37.814007,140.772726,3,-37.814021,140.772682
11630,-37.814007,140.772726,4,-37.814041,140.772749
11630,-37.814007,140.772726,5,-37.813988,140.77277
11678,-37.814147,140.77211,1,-37.814124,140.772175
11678,-37.814147,140.77211,2,-37.814099,140.772095
11678,-37.814147,140.77211,3,-37.814164,140.772044
11678,-37.814147,140.77211,4,-37.814195,140.772139
11678,-37.814147,140.77211,5,-37.814124,140.772175
11805,-37.84278,140.776481,1,-37.843026,140.775508
11805,-37.841657,140.781508,1,-37.84165721,140.7815079
11805,-37.84278,140.776481,2,-37.842533,140.777455
11806,-37.842649,140.777704,1,-37.842533,140.777455
11806,-37.842649,140.777704,2,-37.842764,140.777954
11807,-37.814026,140.772232,1,-37.813766,140.773067
11807,-37.814026,140.772232,2,-37.813872,140.77295
11807,-37.814026,140.772232,3,-37.8137,140.772405
11807,-37.814026,140.772232,4,-37.813868,140.771877
11807,-37.814026,140.772232,5,-37.814501,140.771549
11807,-37.814026,140.772232,6,-37.814447,140.771397
11807,-37.814026,140.772232,7,-37.813765,140.771743
11807,-37.814026,140.772232,8,-37.813552,140.772405
11807,-37.814026,140.772232,9,-37.813766,140.773067
11808,-37.81374,140.772766,1,-37.813624,140.772402
11808,-37.814192,140.771621,1,-37.814567,140.77143
11808,-37.81372,140.772107,1,-37.813817,140.771812
11808,-37.81372,140.772107,2,-37.813624,140.772402
11808,-37.814192,140.771621,2,-37.813817,140.771812
11808,-37.81374,140.772766,2,-37.813857,140.77313
11809,-37.813712,140.772737,1,-37.813552,140.772409
11809,-37.813712,140.772737,2,-37.813765,140.773067
11809,-37.813712,140.772737,3,-37.813871,140.772951
11809,-37.813712,140.772737,4,-37.813698,140.772407
11809,-37.813712,140.772737,5,-37.813552,140.772409
11810,-37.813711,140.772072,1,-37.813766,140.77174
11810,-37.813711,140.772072,2,-37.813551,140.772405
11810,-37.813711,140.772072,3,-37.813698,140.772404
11810,-37.813711,140.772072,4,-37.81387,140.771876
11810,-37.813711,140.772072,5,-37.813766,140.77174
11811,-37.814134,140.771636,1,-37.814502,140.771552
11811,-37.814134,140.771636,2,-37.813866,140.771878
11811,-37.814134,140.771636,3,-37.813767,140.771744
11811,-37.814134,140.771636,4,-37.814448,140.771394
11811,-37.814134,140.771636,5,-37.814502,140.771552
11812,-37.814274,140.772457,1,-37.814274,140.772457
11817,-37.842289,140.778192,1,-37.842764,140.777954
11817,-37.842289,140.778192,2,-37.841814,140.77843
11818,-37.841991,140.778984,1,-37.841814,140.77843
11818,-37.841991,140.778984,2,-37.842169,140.779538
11819,-37.842018,140.779693,1,-37.842169,140.779538
11819,-37.842018,140.779693,2,-37.841867,140.779848
11820,-37.840866,140.780347,1,-37.841867,140.779848
11820,-37.840866,140.780347,2,-37.839865,140.780845
11821,-37.839709,140.780331,1,-37.839865,140.780845
11821,-37.839709,140.780331,2,-37.839553,140.779818
11822,-37.839437,140.779473,1,-37.839553,140.779818
11822,-37.839437,140.779473,2,-37.839321,140.779128
11823,-37.840023,140.778772,1,-37.839321,140.779128
11823,-37.840023,140.778772,2,-37.840725,140.778415
11824,-37.840413,140.779388,1,-37.839553,140.779818
11824,-37.840413,140.779388,2,-37.841274,140.778959
11825,-37.842041,140.78037,1,-37.841867,140.779848
11825,-37.842041,140.78037,2,-37.842215,140.780892
11828,-37.841902,140.781056,1,-37.842215,140.780892
11828,-37.841902,140.781056,2,-37.841588,140.781221
11829,-37.84089,140.781578,1,-37.841588,140.781221
11829,-37.84089,140.781578,2,-37.840191,140.781935
11830,-37.804554,140.782246,1,-37.80405245,140.7824655
11830,-37.804554,140.782246,2,-37.80505562,140.7820258
11831,-37.839478,140.782291,1,-37.840191,140.781935
11831,-37.839478,140.782291,2,-37.838765,140.782648
11832,-37.84035,140.782466,1,-37.840191,140.781935
11832,-37.84035,140.782466,2,-37.84051,140.782997
11833,-37.840615,140.783324,1,-37.84051,140.782997
11833,-37.840615,140.783324,2,-37.84072,140.783651
11834,-37.840774,140.783841,1,-37.84072,140.783651
11834,-37.840774,140.783841,2,-37.840829,140.784032
11835,-37.841527,140.783267,1,-37.84072,140.783651
11835,-37.841527,140.783267,2,-37.842334,140.782883
11836,-37.839721,140.7834,1,-37.84051,140.782997
11836,-37.839721,140.7834,2,-37.838933,140.783802
11837,-37.84044,140.784229,1,-37.840829,140.784032
11837,-37.84044,140.784229,2,-37.840051,140.784426
11838,-37.839658,140.784613,1,-37.840051,140.784426
11838,-37.839658,140.784613,2,-37.839266,140.784801
11839,-37.840186,140.784943,1,-37.840051,140.784426
11839,-37.840186,140.784943,2,-37.84032,140.785461
11936,-37.816292,140.775088,1,-37.81613304,140.7760583
11936,-37.816292,140.775088,2,-37.81653372,140.7759397
11936,-37.816292,140.775088,3,-37.81659735,140.7752128
11936,-37.816292,140.775088,4,-37.81674024,140.7751386
11936,-37.816292,140.775088,5,-37.81671383,140.7749284
11936,-37.816292,140.775088,6,-37.81681774,140.7748707
11936,-37.816292,140.775088,7,-37.81679997,140.7746467
11936,-37.816292,140.775088,8,-37.81679697,140.7742097
11936,-37.816292,140.775088,9,-37.81676645,140.7741169
11936,-37.816292,140.775088,10,-37.81606939,140.774496
11936,-37.816292,140.775088,11,-37.81576682,140.7749258
11936,-37.816292,140.775088,12,-37.81613304,140.7760583
11937,-37.816212,140.775865,1,-37.81621155,140.7758648
11937,-37.816212,140.775865,1,-37.81621155,140.7758648
11938,-37.816345,140.775756,1,-37.81628866,140.7758393
11938,-37.816345,140.775756,2,-37.8162582,140.7757766
11938,-37.816345,140.775756,3,-37.81626464,140.7757438
11938,-37.816345,140.775756,4,-37.81630571,140.7756918
11938,-37.816345,140.775756,5,-37.81641403,140.7756723
11938,-37.816345,140.775756,6,-37.81643144,140.7757105
11938,-37.816345,140.775756,7,-37.81641207,140.7757816
11938,-37.816345,140.775756,8,-37.81634932,140.7758309
11938,-37.816345,140.775756,9,-37.81628866,140.7758393
11944,-37.814401,140.772429,1,-37.81440069,140.7724288
11945,-37.813875,140.772483,1,-37.81387493,140.7724834
12226,-37.845957,140.790856,1,-37.84586074,140.7919909
12226,-37.845957,140.790856,2,-37.84527459,140.7901124
